Timestamp,X (g),Y (g),Z (g),Magnitude (g)
12.385,-0.062500,-0.875000,0.406250,0.966732
12.419,-0.062500,-0.859375,0.406250,0.952613
12.438,-0.062500,-0.875000,0.390625,0.960270
12.447,-0.062500,-0.875000,0.390625,0.960270
12.457,-0.062500,-0.875000,0.390625,0.960270
12.487,-0.062500,-0.875000,0.390625,0.960270
12.502,-0.062500,-0.875000,0.390625,0.960270
12.518,-0.046875,-0.875000,0.406250,0.965847
12.547,-0.062500,-0.859375,0.406250,0.952613
12.562,-0.046875,-0.859375,0.421875,0.958489
12.576,-0.046875,-0.859375,0.406250,0.951715
12.592,-0.046875,-0.859375,0.390625,0.945151
12.629,-0.062500,-0.875000,0.406250,0.966732
12.636,-0.062500,-0.875000,0.406250,0.966732
12.651,-0.062500,-0.875000,0.390625,0.960270
12.682,-0.046875,-0.875000,0.390625,0.959380
12.696,-0.078125,-0.875000,0.390625,0.961414
12.726,-0.062500,-0.859375,0.390625,0.946055
12.728,-0.062500,-0.859375,0.375000,0.939711
12.757,-0.062500,-0.859375,0.390625,0.946055
12.772,-0.046875,-0.859375,0.390625,0.945151
12.787,-0.062500,-0.875000,0.390625,0.960270
12.817,-0.062500,-0.875000,0.390625,0.960270
12.832,-0.078125,-0.875000,0.390625,0.961414
12.863,-0.062500,-0.875000,0.390625,0.960270
12.863,-0.062500,-0.859375,0.390625,0.946055
12.904,-0.062500,-0.859375,0.390625,0.946055
12.907,-0.078125,-0.875000,0.406250,0.967868
12.960,-0.062500,-0.875000,0.406250,0.966732
12.969,-0.062500,-0.875000,0.390625,0.960270
12.969,-0.046875,-0.875000,0.390625,0.959380
12.982,-0.046875,-0.875000,0.390625,0.959380
12.996,-0.062500,-0.875000,0.390625,0.960270
13.072,-0.062500,-0.875000,0.390625,0.960270
13.074,-0.062500,-0.859375,0.406250,0.952613
13.101,-0.062500,-0.875000,0.390625,0.960270
13.116,-0.062500,-0.875000,0.390625,0.960270
13.186,-0.062500,-0.875000,0.390625,0.960270
13.186,-0.062500,-0.859375,0.406250,0.952613
13.186,-0.046875,-0.859375,0.406250,0.951715
13.191,-0.046875,-0.875000,0.406250,0.965847
13.222,-0.046875,-0.875000,0.406250,0.965847
13.248,-0.046875,-0.875000,0.390625,0.959380
13.254,-0.046875,-0.875000,0.390625,0.959380
13.269,-0.046875,-0.875000,0.390625,0.959380
13.296,-0.078125,-0.859375,0.390625,0.947215
13.312,-0.062500,-0.875000,0.390625,0.960270
13.334,-0.062500,-0.875000,0.390625,0.960270
13.341,-0.062500,-0.859375,0.406250,0.952613
13.372,-0.062500,-0.859375,0.406250,0.952613
13.387,-0.046875,-0.859375,0.390625,0.945151
13.402,-0.062500,-0.859375,0.406250,0.952613
13.432,-0.062500,-0.875000,0.406250,0.966732
13.465,-0.062500,-0.859375,0.390625,0.946055
13.465,-0.062500,-0.859375,0.390625,0.946055
13.477,-0.062500,-0.875000,0.390625,0.960270
13.506,-0.062500,-0.875000,0.390625,0.960270
13.522,-0.062500,-0.875000,0.390625,0.960270
13.540,-0.046875,-0.859375,0.406250,0.951715
13.566,-0.046875,-0.875000,0.406250,0.965847
13.581,-0.046875,-0.859375,0.406250,0.951715
13.596,-0.046875,-0.875000,0.406250,0.965847
13.612,-0.062500,-0.859375,0.390625,0.946055
13.641,-0.046875,-0.859375,0.390625,0.945151
13.656,-0.062500,-0.875000,0.390625,0.960270
13.671,-0.062500,-0.859375,0.390625,0.946055
13.719,-0.062500,-0.875000,0.390625,0.960270
13.720,-0.062500,-0.890625,0.390625,0.974529
13.732,-0.062500,-0.875000,0.390625,0.960270
13.760,-0.062500,-0.875000,0.390625,0.960270
13.826,-0.062500,-0.859375,0.390625,0.946055
13.826,-0.062500,-0.875000,0.390625,0.960270
13.827,-0.046875,-0.875000,0.390625,0.959380
13.828,-0.046875,-0.875000,0.390625,0.959380
13.851,-0.046875,-0.875000,0.390625,0.959380
13.868,-0.062500,-0.859375,0.390625,0.946055
13.881,-0.062500,-0.859375,0.406250,0.952613
13.915,-0.062500,-0.875000,0.390625,0.960270
13.932,-0.062500,-0.859375,0.406250,0.952613
13.961,-0.062500,-0.859375,0.390625,0.946055
13.965,-0.062500,-0.859375,0.390625,0.946055
14.012,-0.046875,-0.875000,0.375000,0.953125
14.016,-0.062500,-0.859375,0.390625,0.946055
14.064,-0.062500,-0.859375,0.390625,0.946055
14.076,-0.062500,-0.875000,0.375000,0.954021
14.092,-0.062500,-0.875000,0.390625,0.960270
14.121,-0.062500,-0.859375,0.406250,0.952613
14.136,-0.078125,-0.875000,0.390625,0.961414
14.151,-0.062500,-0.875000,0.390625,0.960270
14.181,-0.046875,-0.875000,0.406250,0.965847
14.196,-0.046875,-0.875000,0.390625,0.959380
14.231,-0.062500,-0.875000,0.406250,0.966732
14.235,-0.062500,-0.859375,0.406250,0.952613
14.257,-0.046875,-0.859375,0.421875,0.958489
14.271,-0.046875,-0.875000,0.421875,0.972523
14.290,-0.046875,-0.875000,0.375000,0.953125
14.318,-0.046875,-0.859375,0.375000,0.938801
14.333,-0.046875,-0.875000,0.375000,0.953125
14.347,-0.046875,-0.875000,0.375000,0.953125
14.362,-0.046875,-0.859375,0.375000,0.938801
14.391,-0.046875,-0.859375,0.375000,0.938801
14.423,-0.046875,-0.859375,0.390625,0.945151
14.428,-0.046875,-0.875000,0.390625,0.959380
14.452,-0.046875,-0.859375,0.406250,0.951715
14.523,-0.062500,-0.843750,0.421875,0.945409
14.523,-0.062500,-0.859375,0.437500,0.966353
14.524,-0.062500,-0.859375,0.437500,0.966353
14.527,-0.062500,-0.859375,0.437500,0.966353
14.542,-0.078125,-0.890625,0.453125,1.002317
14.557,-0.109375,-0.921875,0.484375,1.047108
14.571,-0.125000,-1.046875,0.531250,1.180593
14.601,-0.171875,-1.218750,0.609375,1.373401
14.616,-0.187500,-1.359375,0.687500,1.534833
14.632,-0.234375,-1.531250,0.765625,1.727958
14.665,-0.265625,-1.656250,0.828125,1.870698
14.691,-0.312500,-1.703125,0.875000,1.940081
14.692,-0.328125,-1.703125,0.875000,1.942659
14.707,-0.296875,-1.703125,0.859375,1.930620
14.751,-0.265625,-1.718750,0.828125,1.926253
14.751,-0.203125,-1.718750,0.828125,1.918633
14.775,-0.125000,-1.703125,0.828125,1.897907
14.798,-0.062500,-1.625000,0.781250,1.804129
14.812,-0.031250,-1.406250,0.750000,1.594056
14.875,0.000000,-1.156250,0.656250,1.329503
14.875,0.015625,-0.812500,0.546875,0.979527
14.875,0.093750,-0.390625,0.453125,0.605557
14.888,0.203125,0.093750,0.390625,0.450152
14.904,0.312500,0.500000,0.328125,0.674776
14.946,0.359375,0.671875,0.203125,0.788560
14.947,0.390625,0.609375,0.046875,0.725343
14.963,0.328125,0.343750,-0.125000,0.491381
14.977,0.171875,0.062500,-0.218750,0.285129
15.009,0.015625,-0.187500,-0.203125,0.276876
15.068,-0.109375,-0.375000,-0.187500,0.433295
15.082,-0.218750,-0.484375,-0.203125,0.568973
15.096,-0.281250,-0.546875,-0.203125,0.647637
15.111,-0.296875,-0.562500,-0.187500,0.663097
15.141,-0.312500,-0.593750,-0.125000,0.682510
15.156,-0.343750,-0.656250,-0.062500,0.743461
15.186,-0.375000,-0.734375,0.000000,0.824580
15.187,-0.390625,-0.796875,0.031250,0.888017
15.247,-0.375000,-0.828125,0.062500,0.911220
15.248,-0.343750,-0.859375,0.109375,0.932015
15.249,-0.281250,-0.890625,0.140625,0.944505
15.280,-0.250000,-0.906250,0.171875,0.955683
15.297,-0.062500,-0.937500,0.171875,0.955172
15.321,-0.062500,-0.937500,0.171875,0.955172
15.322,-0.062500,-0.937500,0.187500,0.958107
15.352,-0.078125,-0.921875,0.187500,0.943988
15.406,-0.093750,-0.906250,0.171875,0.927156
15.406,-0.093750,-0.906250,0.171875,0.927156
15.427,-0.078125,-0.906250,0.187500,0.928735
15.428,-0.078125,-0.890625,0.187500,0.913495
15.446,-0.062500,-0.859375,0.203125,0.885263
15.458,-0.046875,-0.859375,0.218750,0.888017
15.487,-0.031250,-0.875000,0.234375,0.906385
15.646,-0.031250,-0.875000,0.234375,0.906385
15.646,-0.031250,-0.875000,0.234375,0.906385
15.646,-0.062500,-0.875000,0.250000,0.912157
15.646,-0.078125,-0.890625,0.234375,0.924255
15.646,-0.093750,-0.890625,0.250000,0.929786
15.646,-0.109375,-0.890625,0.234375,0.927420
15.646,-0.093750,-0.875000,0.250000,0.914830
15.646,-0.093750,-0.859375,0.250000,0.899897
15.655,-0.093750,-0.906250,0.265625,0.949018
15.681,-0.109375,-0.921875,0.281250,0.970009
15.697,-0.125000,-0.906250,0.296875,0.961795
15.711,-0.156250,-0.890625,0.296875,0.951715
15.727,-0.156250,-0.890625,0.296875,0.951715
15.767,-0.171875,-0.921875,0.296875,0.983631
15.771,-0.171875,-0.921875,0.296875,0.983631
15.786,-0.187500,-0.921875,0.312500,0.991295
15.820,-0.187500,-0.906250,0.296875,0.971895
15.835,-0.187500,-0.937500,0.281250,0.996576
15.847,-0.203125,-0.953125,0.281250,1.014302
15.868,-0.203125,-0.953125,0.281250,1.014302
15.892,-0.203125,-0.953125,0.296875,1.018745
15.922,-0.218750,-0.937500,0.281250,1.002925
15.922,-0.218750,-0.921875,0.281250,0.988335
15.936,-0.218750,-0.890625,0.281250,0.959253
15.966,-0.218750,-0.890625,0.265625,0.954789
15.981,-0.218750,-0.906250,0.265625,0.969380
16.009,-0.218750,-0.890625,0.265625,0.954789
16.084,-0.218750,-0.921875,0.234375,0.976031
16.084,-0.218750,-0.906250,0.234375,0.961287
16.106,-0.218750,-0.906250,0.218750,0.957597
16.117,-0.218750,-0.906250,0.187500,0.950945
16.131,-0.203125,-0.906250,0.187500,0.947473
16.176,-0.203125,-0.921875,0.187500,0.962429
16.192,-0.218750,-0.906250,0.187500,0.950945
16.192,-0.203125,-0.921875,0.203125,0.965595
16.206,-0.203125,-0.921875,0.218750,0.969002
16.236,-0.203125,-0.937500,0.218750,0.983879
16.251,-0.203125,-0.953125,0.218750,0.998779
16.281,-0.203125,-0.937500,0.218750,0.983879
16.324,-0.109375,-0.937500,0.203125,0.965468
16.325,-0.109375,-0.937500,0.218750,0.968876
16.327,-0.109375,-0.953125,0.234375,0.987594
16.351,-0.093750,-0.968750,0.265625,1.008872
16.372,-0.078125,-0.968750,0.265625,1.007540
16.398,-0.078125,-0.968750,0.281250,1.011772
16.417,-0.093750,-0.968750,0.281250,1.013098
16.431,-0.093750,-0.953125,0.281250,0.998167
16.447,-0.078125,-0.953125,0.296875,1.001342
16.467,-0.078125,-0.953125,0.281250,0.996821
16.476,-0.062500,-0.953125,0.281250,0.995718
16.516,-0.062500,-0.953125,0.281250,0.995718
16.522,-0.062500,-0.953125,0.281250,0.995718
16.539,-0.078125,-0.953125,0.265625,0.992526
16.563,-0.062500,-0.953125,0.281250,0.995718
16.581,-0.046875,-0.968750,0.296875,1.014302
16.607,-0.046875,-0.968750,0.296875,1.014302
16.616,-0.031250,-0.953125,0.296875,0.998779
16.642,-0.031250,-0.968750,0.296875,1.013700
16.671,-0.031250,-0.984375,0.281250,1.024242
16.673,-0.015625,-0.968750,0.281250,1.008872
16.686,-0.031250,-0.968750,0.296875,1.013700
16.718,-0.031250,-0.968750,0.312500,1.018386
16.732,-0.015625,-0.953125,0.312500,1.003169
16.747,-0.015625,-0.984375,0.296875,1.028286
16.776,-0.015625,-1.234375,0.359375,1.285720
16.791,0.015625,-0.968750,0.359375,1.033378
16.806,0.000000,-0.890625,0.312500,0.943859
16.836,-0.015625,-0.906250,0.281250,0.949018
16.859,0.000000,-0.890625,0.281250,0.933978
16.867,-0.015625,-0.953125,0.265625,0.989570
16.881,0.015625,-0.953125,0.296875,0.998412
16.919,0.031250,-0.906250,0.296875,0.954149
16.929,0.031250,-0.921875,0.312500,0.973903
16.943,0.015625,-0.921875,0.312500,0.973527
16.963,0.000000,-0.921875,0.296875,0.968498
16.987,-0.015625,-0.921875,0.281250,0.963950
17.001,-0.015625,-0.937500,0.281250,0.978903
17.086,0.000000,-0.937500,0.281250,0.978779
17.086,0.015625,-0.921875,0.296875,0.968624
17.091,0.015625,-0.906250,0.296875,0.953765
17.126,0.015625,-0.921875,0.296875,0.968624
17.137,0.015625,-0.921875,0.296875,0.968624
17.158,0.015625,-0.921875,0.281250,0.963950
17.181,0.015625,-0.921875,0.296875,0.968624
17.196,0.031250,-0.921875,0.296875,0.969002
17.212,0.015625,-0.921875,0.312500,0.973527
17.226,0.015625,-0.906250,0.312500,0.958744
17.256,0.015625,-0.921875,0.296875,0.968624
17.271,0.000000,-0.921875,0.281250,0.963823
17.286,0.015625,-0.937500,0.281250,0.978903
17.301,0.015625,-0.921875,0.281250,0.963950
17.331,0.000000,-0.921875,0.296875,0.968498
17.356,0.000000,-0.906250,0.296875,0.953637
17.368,0.015625,-0.921875,0.296875,0.968624
17.406,0.015625,-0.921875,0.296875,0.968624
17.407,0.015625,-0.921875,0.312500,0.973527
17.425,0.015625,-0.921875,0.312500,0.973527
17.438,0.000000,-0.906250,0.312500,0.958616
17.469,0.000000,-0.906250,0.296875,0.953637
17.481,0.000000,-0.921875,0.296875,0.968498
17.516,0.000000,-0.921875,0.296875,0.968498
17.558,0.000000,-0.921875,0.296875,0.968498
17.558,0.000000,-0.921875,0.296875,0.968498
17.558,0.015625,-0.921875,0.296875,0.968624
17.575,0.000000,-0.906250,0.296875,0.953637
17.602,0.000000,-0.906250,0.296875,0.953637
17.617,0.015625,-0.906250,0.296875,0.953765
17.650,0.015625,-0.906250,0.296875,0.953765
17.665,0.015625,-0.921875,0.296875,0.968624
17.697,0.015625,-0.921875,0.312500,0.973527
17.697,0.015625,-0.921875,0.312500,0.973527
17.707,0.015625,-0.921875,0.312500,0.973527
17.738,0.015625,-0.921875,0.312500,0.973527
17.753,0.015625,-0.921875,0.312500,0.973527
17.766,0.015625,-0.906250,0.296875,0.953765
17.796,0.015625,-0.906250,0.296875,0.953765
17.811,0.000000,-0.906250,0.296875,0.953637
17.826,0.000000,-0.921875,0.296875,0.968498
17.844,0.015625,-0.921875,0.281250,0.963950
17.871,0.015625,-0.921875,0.281250,0.963950
17.906,0.015625,-0.921875,0.265625,0.959507
17.924,0.015625,-0.921875,0.250000,0.955300
17.956,0.015625,-0.906250,0.250000,0.940230
17.956,0.015625,-0.921875,0.296875,0.968624
17.975,0.015625,-0.921875,0.312500,0.973527
17.985,-0.015625,-0.968750,0.343750,1.028049
18.026,-0.031250,-1.156250,0.421875,1.231206
18.068,-0.046875,-1.359375,0.500000,1.449171
18.101,-0.125000,-1.750000,0.656250,1.873176
18.102,-0.156250,-1.875000,0.718750,2.014110
18.111,-0.187500,-1.953125,0.765625,2.106190
18.153,-0.218750,-1.984375,0.750000,2.132626
18.157,-0.218750,-2.031250,0.734375,2.170976
18.172,-0.218750,-2.046875,0.750000,2.190901
18.187,-0.125000,-1.968750,0.687500,2.089081
18.217,-0.062500,-1.781250,0.640625,1.893979
18.236,-0.015625,-1.484375,0.593750,1.598797
18.255,0.015625,-1.125000,0.515625,1.237634
18.277,0.031250,-0.687500,0.390625,0.791341
18.293,0.078125,-0.234375,0.343750,0.423319
18.306,0.046875,0.546875,0.171875,0.575161
18.321,0.062500,0.515625,0.078125,0.525242
18.351,0.015625,0.406250,-0.078125,0.413989
18.366,-0.046875,0.218750,-0.234375,0.324007
18.396,-0.171875,-0.031250,-0.343750,0.385593
18.411,-0.312500,-0.234375,-0.359375,0.530790
18.428,-0.390625,-0.359375,-0.312500,0.615950
18.448,-0.390625,-0.437500,-0.218750,0.625976
18.458,-0.375000,-0.515625,-0.171875,0.660330
18.487,-0.328125,-0.578125,-0.140625,0.679463
18.512,-0.281250,-0.625000,-0.093750,0.691748
18.517,-0.265625,-0.656250,-0.015625,0.708142
18.547,-0.265625,-0.656250,-0.015625,0.708142
18.562,-0.265625,-0.703125,0.031250,0.752275
18.590,-0.281250,-0.734375,0.046875,0.787785
18.591,-0.265625,-0.750000,0.062500,0.798100
18.636,-0.250000,-0.796875,0.093750,0.840416
18.637,-0.187500,-0.796875,0.140625,0.830627
18.659,-0.156250,-0.812500,0.171875,0.845051
18.669,-0.125000,-0.843750,0.203125,0.876812
18.704,-0.109375,-0.859375,0.218750,0.893499
18.713,-0.093750,-0.859375,0.218750,0.891721
18.727,-0.109375,-0.859375,0.218750,0.893499
18.758,-0.140625,-0.875000,0.234375,0.916696
18.773,-0.140625,-0.890625,0.250000,0.935675
18.786,-0.156250,-0.906250,0.281250,0.961668
18.801,-0.156250,-0.906250,0.281250,0.961668
18.831,-0.140625,-0.921875,0.281250,0.974028
18.847,-0.156250,-0.921875,0.296875,0.981021
18.863,-0.156250,-0.906250,0.296875,0.966353
18.891,-0.140625,-0.890625,0.281250,0.944505
18.925,-0.140625,-0.921875,0.281250,0.974028
18.925,-0.156250,-0.937500,0.265625,0.986852
18.945,-0.171875,-0.937500,0.265625,0.989446
18.968,-0.187500,-0.921875,0.265625,0.977531
18.986,-0.203125,-0.937500,0.218750,0.983879
18.996,-0.218750,-0.968750,0.187500,1.010685
19.073,-0.218750,-0.984375,0.203125,1.028643
19.074,-0.203125,-0.953125,0.234375,1.002317
19.103,-0.218750,-0.953125,0.218750,1.002073
19.133,-0.218750,-0.953125,0.218750,1.002073
19.150,-0.234375,-0.953125,0.250000,1.012857
19.164,-0.250000,-0.953125,0.265625,1.020541
19.177,-0.234375,-0.968750,0.250000,1.027574
19.194,-0.234375,-0.984375,0.250000,1.042318
19.208,-0.250000,-0.984375,0.265625,1.049786
19.241,-0.218750,-0.984375,0.296875,1.051181
19.252,-0.234375,-0.984375,0.296875,1.054543
19.267,-0.234375,-0.984375,0.265625,1.046175
19.296,-0.218750,-0.968750,0.250000,1.024123
19.312,-0.171875,-0.953125,0.250000,1.000244
19.327,-0.156250,-0.968750,0.265625,1.016586
19.341,-0.140625,-0.953125,0.265625,0.999389
19.374,-0.156250,-0.968750,0.250000,1.012616
19.387,-0.140625,-0.968750,0.234375,1.006570
19.401,-0.140625,-0.953125,0.218750,0.987965
19.416,-0.109375,-0.953125,0.234375,0.987594
19.452,-0.093750,-0.953125,0.218750,0.982389
19.471,-0.093750,-0.953125,0.234375,0.985986
19.485,-0.078125,-0.953125,0.250000,0.988459
19.507,-0.078125,-0.953125,0.250000,0.988459
19.524,-0.078125,-0.953125,0.250000,0.988459
19.550,-0.078125,-0.953125,0.250000,0.988459
19.552,-0.078125,-0.953125,0.250000,0.988459
19.581,-0.062500,-0.968750,0.281250,1.010685
19.597,-0.062500,-0.968750,0.296875,1.015144
19.630,-0.046875,-0.968750,0.281250,1.009839
19.642,-0.046875,-0.984375,0.281250,1.024838
19.659,-0.046875,-0.984375,0.281250,1.024838
19.675,-0.031250,-0.984375,0.296875,1.028643
19.688,-0.031250,-0.984375,0.296875,1.028643
19.718,-0.031250,-0.984375,0.281250,1.024242
19.741,-0.031250,-0.968750,0.250000,1.000976
19.747,-0.031250,-0.968750,0.250000,1.000976
19.777,-0.031250,-0.953125,0.250000,0.985862
19.792,-0.015625,-0.953125,0.250000,0.985490
19.806,-0.015625,-0.937500,0.250000,0.970387
19.821,-0.015625,-0.937500,0.265625,0.974529
19.866,-0.015625,-0.921875,0.250000,0.955300
19.866,0.000000,-0.906250,0.234375,0.936067
19.881,-0.015625,-1.359375,0.281250,1.388253
19.927,0.031250,-1.031250,0.359375,1.092522
19.927,0.031250,-0.843750,0.281250,0.889939
19.942,0.000000,-0.921875,0.250000,0.955172
19.961,0.000000,-0.937500,0.265625,0.974404
19.992,-0.031250,-0.921875,0.281250,0.964330
20.003,-0.031250,-0.921875,0.265625,0.959889
20.063,0.000000,-0.921875,0.281250,0.963823
20.082,0.000000,-0.921875,0.312500,0.973401
20.094,0.000000,-0.921875,0.312500,0.973401
20.126,-0.015625,-0.921875,0.312500,0.973527
20.139,-0.031250,-0.921875,0.312500,0.973903
20.157,-0.031250,-0.921875,0.312500,0.973903
20.166,-0.031250,-0.906250,0.296875,0.954149
20.196,-0.031250,-0.921875,0.296875,0.969002
20.212,-0.031250,-0.921875,0.281250,0.964330
20.226,-0.031250,-0.921875,0.281250,0.964330
20.256,-0.031250,-0.921875,0.281250,0.964330
20.271,-0.031250,-0.937500,0.265625,0.974905
20.289,-0.031250,-0.921875,0.265625,0.959889
20.316,-0.015625,-0.921875,0.281250,0.963950
20.348,-0.015625,-0.921875,0.281250,0.963950
20.364,-0.031250,-0.921875,0.281250,0.964330
20.365,-0.031250,-0.921875,0.281250,0.964330
20.395,-0.031250,-0.921875,0.281250,0.964330
20.408,-0.031250,-0.921875,0.296875,0.969002
20.440,-0.031250,-0.921875,0.296875,0.969002
20.440,-0.015625,-0.921875,0.296875,0.968624
20.466,-0.031250,-0.921875,0.296875,0.969002
20.483,-0.031250,-0.906250,0.296875,0.954149
20.496,-0.031250,-0.921875,0.281250,0.964330
20.527,-0.031250,-0.921875,0.281250,0.964330
20.543,-0.031250,-0.921875,0.281250,0.964330
20.567,-0.046875,-0.921875,0.281250,0.964962
20.576,-0.062500,-0.921875,0.296875,0.970513
20.613,-0.062500,-0.921875,0.281250,0.965847
20.617,-0.046875,-0.906250,0.296875,0.954789
20.632,-0.046875,-0.921875,0.296875,0.969632
20.662,-0.046875,-0.906250,0.296875,0.954789
20.676,-0.046875,-0.921875,0.296875,0.969632
20.693,-0.046875,-0.921875,0.296875,0.969632
20.706,-0.046875,-0.921875,0.296875,0.969632
20.736,-0.046875,-0.921875,0.296875,0.969632
20.751,-0.031250,-0.906250,0.312500,0.959126
20.766,-0.046875,-0.906250,0.312500,0.959762
20.794,-0.046875,-0.906250,0.328125,0.964962
20.813,-0.046875,-0.906250,0.328125,0.964962
20.828,-0.046875,-0.906250,0.312500,0.959762
20.857,-0.046875,-0.906250,0.312500,0.959762
20.873,-0.046875,-0.906250,0.296875,0.954789
20.886,-0.046875,-0.906250,0.296875,0.954789
20.903,-0.046875,-0.890625,0.296875,0.939971
20.917,-0.046875,-0.906250,0.296875,0.954789
20.981,-0.046875,-0.906250,0.296875,0.954789
20.982,-0.046875,-0.906250,0.296875,0.954789
20.982,-0.046875,-0.906250,0.296875,0.954789
21.012,-0.031250,-0.906250,0.296875,0.954149
21.068,-0.031250,-0.906250,0.296875,0.954149
21.096,-0.046875,-0.906250,0.296875,0.954789
21.101,-0.046875,-0.906250,0.296875,0.954789
21.111,-0.031250,-0.906250,0.312500,0.959126
21.141,-0.031250,-0.906250,0.296875,0.954149
21.156,-0.031250,-0.906250,0.296875,0.954149
21.171,-0.031250,-0.906250,0.296875,0.954149
21.187,-0.046875,-0.906250,0.296875,0.954789
21.216,-0.031250,-0.906250,0.296875,0.954149
21.235,-0.046875,-0.921875,0.296875,0.969632
21.258,-0.031250,-0.921875,0.296875,0.969002
21.286,-0.046875,-0.921875,0.281250,0.964962
21.294,-0.046875,-0.921875,0.296875,0.969632
21.310,-0.046875,-0.906250,0.281250,0.950046
21.323,-0.046875,-0.921875,0.296875,0.969632
21.353,-0.031250,-0.921875,0.296875,0.969002
21.366,-0.031250,-0.906250,0.312500,0.959126
21.381,-0.031250,-0.906250,0.312500,0.959126
21.418,-0.046875,-0.906250,0.312500,0.959762
21.427,-0.031250,-0.890625,0.312500,0.944376
21.448,-0.031250,-0.906250,0.312500,0.959126
21.457,-0.031250,-0.906250,0.312500,0.959126
21.487,-0.046875,-0.906250,0.328125,0.964962
21.505,-0.046875,-0.921875,0.343750,0.984995
21.525,-0.046875,-0.953125,0.375000,1.025314
21.532,-0.078125,-1.140625,0.421875,1.218650
21.562,-0.078125,-1.140625,0.421875,1.218650
21.591,-0.156250,-1.500000,0.500000,1.588840
21.592,-0.218750,-1.843750,0.640625,1.964094
21.621,-0.296875,-2.156250,0.750000,2.302183
21.636,-0.296875,-2.375000,0.796875,2.522651
21.651,-0.296875,-2.453125,0.828125,2.606098
21.679,-0.296875,-2.437500,0.781250,2.576799
21.699,-0.281250,-2.312500,0.671875,2.424495
21.714,-0.234375,-2.031250,0.609375,2.133599
21.736,-0.203125,-1.625000,0.562500,1.731557
21.770,-0.156250,-1.109375,0.406250,1.191707
21.772,-0.046875,-0.484375,0.171875,0.516098
21.788,0.031250,0.187500,0.109375,0.219307
21.801,0.203125,0.734375,0.125000,0.772134
21.838,0.421875,0.968750,0.125000,1.063993
21.847,0.375000,0.921875,0.046875,0.996331
21.862,0.234375,0.828125,-0.062500,0.862919
21.891,0.109375,0.687500,-0.156250,0.713466
21.908,-0.093750,0.437500,-0.234375,0.505101
21.923,-0.250000,0.171875,-0.234375,0.383370
21.942,-0.328125,-0.062500,-0.171875,0.375650
21.966,-0.375000,-0.171875,-0.125000,0.431035
21.981,-0.421875,-0.250000,-0.093750,0.499267
21.997,-0.390625,-0.390625,-0.078125,0.557924
22.087,-0.328125,-0.546875,-0.031250,0.638526
22.088,-0.250000,-0.875000,0.109375,0.916563
22.089,-0.250000,-0.984375,0.109375,1.021497
22.127,-0.250000,-1.031250,0.187500,1.077559
22.148,-0.250000,-1.015625,0.250000,1.075404
22.164,-0.265625,-1.015625,0.250000,1.079144
22.184,-0.265625,-1.015625,0.218750,1.072335
22.199,-0.296875,-1.078125,0.218750,1.139447
22.208,-0.296875,-1.062500,0.234375,1.127818
22.243,-0.281250,-1.046875,0.265625,1.116067
22.252,-0.265625,-1.046875,0.281250,1.116067
22.266,-0.250000,-1.046875,0.296875,1.116504
22.281,-0.234375,-1.046875,0.312500,1.117379
22.328,-0.218750,-1.031250,0.328125,1.104081
22.329,-0.218750,-1.015625,0.343750,1.094308
22.347,-0.218750,-1.015625,0.375000,1.104523
22.381,-0.203125,-1.000000,0.375000,1.087145
