period_start,period_end,duration_min,sleep_state,avg_hr,min_hr,max_hr,hr_std,classification,hr_records
2025-12-22 22:03:01,2025-12-22 22:33:01,30,awake,66.825,57,80,5.803016456981664,uncertain,120
2025-12-22 22:25:04,2025-12-22 23:20:04,55,awake,66.85454545454546,57,80,5.818936750524127,uncertain,220
2025-12-22 23:13:19,2025-12-23 00:13:19,60,awake,66.05649717514125,49,97,4.847495792416849,uncertain,354
2025-12-23 00:13:19,2025-12-23 01:13:19,60,awake,63.87845303867403,49,79,5.973777401012416,uncertain,362
2025-12-23 01:13:19,2025-12-23 02:13:19,60,awake,65.37222222222222,54,80,5.45279111842003,uncertain,360
2025-12-23 02:13:19,2025-12-23 03:13:19,60,awake,64.06896551724138,53,96,4.375965221301143,uncertain,261
2025-12-23 03:13:19,2025-12-23 04:13:19,60,awake,61.958333333333336,49,80,5.959972246338646,uncertain,240
2025-12-23 04:13:19,2025-12-23 05:13:19,60,awake,62.6,52,80,4.26604772358636,uncertain,240
2025-12-23 05:13:19,2025-12-23 06:13:19,60,awake,62.579787234042556,53,78,3.912002093851184,uncertain,188
